descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
199,gen_059,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4751303569669504,0.03382286608803485,0.43313372182937043,0.5171269921045303,two_sided_student_t_0.95,5,0.46873661875807715,0.04364833564252416,0.41454005180924064,0.5229331857069137,two_sided_student_t_0.95,5,0.4805555555555555,0.043424840071712136,0.4266364950107543,0.5344746161003567,two_sided_student_t_0.95,5,0.4719824749372205,0.05218488333718801,0.40718638404697055,0.5367785658274705,two_sided_student_t_0.95,5,0.46851851851851845,0.07588921876905329,0.3742896077211754,0.5627474293158614,two_sided_student_t_0.95,5,0.4573359950333522,0.08915198833430972,0.34663918075035766,0.5680328093163467,two_sided_student_t_0.95,5,235.34036374022253,0.1165533510072644,235.19564364040681,235.48508384003824,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
200,gen_104,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps16_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4421774386069276,0.03076944132910379,0.40397213106373636,0.48038274615011883,two_sided_student_t_0.95,5,0.433346014049549,0.03010830375145625,0.39596161723438233,0.4707304108647156,two_sided_student_t_0.95,5,0.4401851851851852,0.032464235888081255,0.39987551225376,0.48049485811661036,two_sided_student_t_0.95,5,0.4322583545320615,0.03396449635885848,0.39008586218614405,0.474430846877979,two_sided_student_t_0.95,5,0.4666666666666667,0.056549746239268436,0.39645088265380823,0.5368824506795251,two_sided_student_t_0.95,5,0.45694296380503274,0.05204462901484352,0.3923210216574304,0.521564905952635,two_sided_student_t_0.95,5,83.6525907933712,0.1325113894981396,83.4880561716794,83.817125415063,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
201,gen_132,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4327773182598846,0.044452626501604225,0.377582092307244,0.48797254421252517,two_sided_student_t_0.95,5,0.4260549544280675,0.04788839734887844,0.36659365550828843,0.4855162533478466,two_sided_student_t_0.95,5,0.46222222222222226,0.07310828731084718,0.3714462938980061,0.5529981505464384,two_sided_student_t_0.95,5,0.4538950853239858,0.07573640546168033,0.35985591730885425,0.5479342533391174,two_sided_student_t_0.95,5,0.4666666666666666,0.11658948063991356,0.3219017059868109,0.6114316273465223,two_sided_student_t_0.95,5,0.4603059289131887,0.11750737361675534,0.31440125356978454,0.6062106042565929,two_sided_student_t_0.95,5,20.40476125255227,0.09543587574353757,20.286261961504472,20.523260543600067,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
202,gen_069,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps32_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4676972025995334,0.03050333799479421,0.42982230598635635,0.5055720992127104,two_sided_student_t_0.95,5,0.4598887641976134,0.0339350054876791,0.41775288960471496,0.5020246387905117,two_sided_student_t_0.95,5,0.4764814814814815,0.04627592144247152,0.4190223358426589,0.5339406271203041,two_sided_student_t_0.95,5,0.4657892904066344,0.0493426736799128,0.4045222689231701,0.5270563118900987,two_sided_student_t_0.95,5,0.46574074074074073,0.08161815137421857,0.3643984205794283,0.5670830609020532,two_sided_student_t_0.95,5,0.4512150854735581,0.07999353243524283,0.3518899961595718,0.5505401747875444,two_sided_student_t_0.95,5,113.62624095831998,0.2960251707631525,113.25867716122126,113.99380475541871,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
203,gen_146,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4374915350689908,0.06838769452698253,0.35257699685467986,0.5224060732833018,two_sided_student_t_0.95,5,0.4299305492977286,0.06883923288677633,0.3444553521582537,0.5154057464372035,two_sided_student_t_0.95,5,0.45240740740740737,0.08377352872612172,0.348388832785693,0.5564259820291217,two_sided_student_t_0.95,5,0.44369314965533474,0.08561514645382405,0.33738790460267853,0.549998394707991,two_sided_student_t_0.95,5,0.4648148148148148,0.1208413151897567,0.31477050424809994,0.6148591253815296,two_sided_student_t_0.95,5,0.4511823168468839,0.12673492500824973,0.29382012314908607,0.6085445105446818,two_sided_student_t_0.95,5,20.557917596166952,0.057356922130792826,20.48669957090937,20.629135621424535,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
204,gen_174,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.43786055970568605,0.018840902237230974,0.41446648970403954,0.46125462970733255,two_sided_student_t_0.95,5,0.4324245942450019,0.019258710895605997,0.4085117462741133,0.4563374422158905,two_sided_student_t_0.95,5,0.44907407407407407,0.012746203609200217,0.43324757193875524,0.4649005762093929,two_sided_student_t_0.95,5,0.4422608968897451,0.012168428438906,0.4271517973824367,0.45736999639705356,two_sided_student_t_0.95,5,0.46388888888888885,0.06171489049808546,0.38725973120432844,0.5405180465734493,two_sided_student_t_0.95,5,0.4585772906592666,0.05560778992456539,0.38953109989025564,0.5276234814282776,two_sided_student_t_0.95,5,26.49306442765519,0.07182132016733199,26.40388648009995,26.582242375210434,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
205,gen_203,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps32_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4578676767360673,0.03906386761910859,0.4093634786828223,0.5063718747893123,two_sided_student_t_0.95,5,0.4516695963168755,0.04139197746096579,0.4002746680891325,0.5030645245446185,two_sided_student_t_0.95,5,0.4766666666666667,0.049436987924369874,0.41528253858134223,0.5380507947519911,two_sided_student_t_0.95,5,0.4690738012535715,0.053751334120590355,0.4023327048206128,0.5358148976865302,two_sided_student_t_0.95,5,0.46388888888888874,0.093765716560984,0.3474633743693362,0.5803144034084412,two_sided_student_t_0.95,5,0.4548853397839802,0.10281935292874948,0.327218250933745,0.5825524286342154,two_sided_student_t_0.95,5,32.63959160866216,0.06161517779859326,32.56308626064672,32.716096956677596,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
206,gen_067,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps16_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45245911449633525,0.026547039767603135,0.41949661095801877,0.4854216180346517,two_sided_student_t_0.95,5,0.4457943910465764,0.028090518380467836,0.4109154056826683,0.4806733764104845,two_sided_student_t_0.95,5,0.4572222222222222,0.04163270220636797,0.4055283947446366,0.5089160496998079,two_sided_student_t_0.95,5,0.44705623445422144,0.04176468760798675,0.3951985254551573,0.49891394345328555,two_sided_student_t_0.95,5,0.462037037037037,0.05520724142875501,0.39348819291480847,0.5305858811592656,two_sided_student_t_0.95,5,0.4519683622241167,0.05290984348922573,0.3862721144129491,0.5176646100352842,two_sided_student_t_0.95,5,88.90373046062886,0.1205616658206223,88.75403338061592,89.0534275406418,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
207,gen_095,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps16_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.44806660024692047,0.018810883735557993,0.4247098031380813,0.4714233973557596,two_sided_student_t_0.95,5,0.4403649167314058,0.01648016580555068,0.41990208816622476,0.4608277452965869,two_sided_student_t_0.95,5,0.4548148148148147,0.04122918479684441,0.40362202037728295,0.5060076092523464,two_sided_student_t_0.95,5,0.4423922481397173,0.03671160171143382,0.3968087739782341,0.48797572230120045,two_sided_student_t_0.95,5,0.4620370370370369,0.06712164703496092,0.3786945044135853,0.5453795696604885,two_sided_student_t_0.95,5,0.4461191019735911,0.06176061610209224,0.3694331684527393,0.5228050354944429,two_sided_student_t_0.95,5,88.69108845600859,0.0957842166931561,88.57215664254454,88.81002026947263,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
208,gen_114,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4693347977351265,0.032530106720980806,0.4289433353619582,0.5097262601082947,two_sided_student_t_0.95,5,0.4668326664424162,0.030902039625104773,0.4284627163688574,0.5052026165159751,two_sided_student_t_0.95,5,0.4833333333333333,0.05059234179212278,0.4205146439452346,0.5461520227214319,two_sided_student_t_0.95,5,0.48153771030497666,0.049420234618460186,0.4201743841964512,0.5429010364135022,two_sided_student_t_0.95,5,0.45925925925925926,0.08399939577808688,0.3549602336507393,0.5635582848677791,two_sided_student_t_0.95,5,0.45702634215271704,0.0858287635677657,0.3504558564202793,0.5635968278851547,two_sided_student_t_0.95,5,113.06473767119459,0.2508532890308228,112.75326217337401,113.37621316901517,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
209,gen_202,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4386732251993865,0.01385799754665156,0.42146624855851317,0.45588020184025985,two_sided_student_t_0.95,5,0.43074026644999525,0.013927623473367182,0.4134468378025775,0.448033695097413,two_sided_student_t_0.95,5,0.437037037037037,0.01942238607722505,0.4129209594857326,0.4611531145883414,two_sided_student_t_0.95,5,0.4253628864136858,0.01970880988592315,0.40089116673089253,0.4498346060964791,two_sided_student_t_0.95,5,0.45925925925925926,0.044574462599670066,0.40391275380996866,0.5146057647085498,two_sided_student_t_0.95,5,0.44934832165038097,0.03833437154399761,0.4017499126104322,0.49694673069032974,two_sided_student_t_0.95,5,26.98339940304868,0.14728011741185823,26.800526983607153,27.166271822490206,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
210,gen_042,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps32_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45752379891265615,0.016958461349915476,0.43646708798953604,0.47858050983577627,two_sided_student_t_0.95,5,0.4491895212640463,0.02059685067132563,0.4236151533090822,0.4747638892190104,two_sided_student_t_0.95,5,0.4775925925925925,0.026347433324678007,0.4448779331882657,0.5103072519969194,two_sided_student_t_0.95,5,0.4680993845876433,0.02625794552808447,0.4354958389586252,0.5007029302166613,two_sided_student_t_0.95,5,0.4583333333333333,0.035105904833571996,0.4147435951771194,0.5019230714895473,two_sided_student_t_0.95,5,0.4495345293743463,0.03381926554537306,0.4075423649009635,0.49152669384772907,two_sided_student_t_0.95,5,79.78405016534961,0.18088254962256559,79.55945481557997,80.00864551511926,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
211,gen_145,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.43807055446318444,0.04712688241333407,0.3795548012229653,0.49658630770340356,two_sided_student_t_0.95,5,0.42230230888547887,0.058291080444248744,0.3499243728814556,0.49468024488950213,two_sided_student_t_0.95,5,0.4444444444444445,0.06358623967922,0.3654916998536012,0.5233971890352878,two_sided_student_t_0.95,5,0.42846395362510015,0.0785760161111543,0.3308989432976007,0.5260289639525996,two_sided_student_t_0.95,5,0.4574074074074074,0.06283347250860576,0.3793893467113455,0.5354254681034692,two_sided_student_t_0.95,5,0.4423073153844455,0.07539036955623182,0.3486978076951952,0.5359168230736958,two_sided_student_t_0.95,5,20.205553932162,0.04319560362568787,20.151919506259304,20.259188358064698,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
212,gen_117,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4316248168912642,0.04708804114706951,0.3731572914530104,0.490092342329518,two_sided_student_t_0.95,5,0.4191962810929404,0.057363171434180245,0.34797049630032806,0.4904220658855527,two_sided_student_t_0.95,5,0.4340740740740741,0.061284126575288866,0.3579797804441752,0.510168367703973,two_sided_student_t_0.95,5,0.4206443133259608,0.0744216327138022,0.32823765129768895,0.5130509753542327,two_sided_student_t_0.95,5,0.4574074074074074,0.06283347250860576,0.3793893467113455,0.5354254681034692,two_sided_student_t_0.95,5,0.4397952492294485,0.07578895087244963,0.34569083746949386,0.5338996609894031,two_sided_student_t_0.95,5,20.074068705225365,0.04150939115629519,20.022527988639236,20.125609421811493,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
213,gen_054,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps16_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.43851578139252406,0.024004409303696107,0.40871037056197707,0.46832119222307106,two_sided_student_t_0.95,5,0.4234641015378123,0.03185646186242922,0.38390907973308264,0.4630191233425419,two_sided_student_t_0.95,5,0.454074074074074,0.02474665875106304,0.42334703882704483,0.4848011093211032,two_sided_student_t_0.95,5,0.43698468203833907,0.03539811328816805,0.3930321191640824,0.4809372449125957,two_sided_student_t_0.95,5,0.45555555555555555,0.01810889557000736,0.4330703918790457,0.47804071923206537,two_sided_student_t_0.95,5,0.4387770037055271,0.02012905683185214,0.4137834785196187,0.46377052889143544,two_sided_student_t_0.95,5,63.07450466421433,0.11687743759262292,62.92938215775327,63.219627170675395,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
214,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4376600493593033,0.05542886323780103,0.3688360254155655,0.5064840733030411,two_sided_student_t_0.95,5,0.4259844180973863,0.05641682598861779,0.355933676374393,0.4960351598203796,two_sided_student_t_0.95,5,0.4416666666666666,0.0714014376250546,0.35301007214764446,0.5303232611856887,two_sided_student_t_0.95,5,0.42586688927589805,0.07092283713601671,0.337804555753637,0.5139292227981591,two_sided_student_t_0.95,5,0.45555555555555544,0.1396813810177213,0.28211821352646793,0.6289928975846429,two_sided_student_t_0.95,5,0.44021660266915347,0.13008087330615178,0.27869986542999947,0.6017333399083075,two_sided_student_t_0.95,5,59.561623168736695,0.06514993300691761,59.48072884243662,59.64251749503677,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
215,gen_034,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps16_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.44915193246645535,0.04964539217991916,0.38750903631994293,0.5107948286129678,two_sided_student_t_0.95,5,0.44708317382681984,0.05711631715568644,0.37616389910461584,0.5180024485490239,two_sided_student_t_0.95,5,0.46037037037037043,0.0672632769235678,0.3768519810131661,0.5438887597275748,two_sided_student_t_0.95,5,0.4580444064072406,0.07731693296877044,0.36204275428838445,0.5540460585260967,two_sided_student_t_0.95,5,0.4546296296296296,0.11412764795366127,0.31292143796589467,0.5963378212933645,two_sided_student_t_0.95,5,0.45029781154259324,0.12318911830660598,0.29733831837081603,0.6032573047143704,two_sided_student_t_0.95,5,59.836911438545215,0.04272852602659932,59.78385696608167,59.88996591100876,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
